titledescriptiondatelink
The Beardsley Collection Vol. 2&lt;p&gt;A compilation of Peter Beardsley submissions from episodes 64 to 73. Including guest appearances from the Alderman and Nick Knowles. Dog dirt.&lt;/p&gt;Wed, 02 Oct 2019 11:35:45 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30431625/c227fdafc1d545b8948c9acfaf61022b/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=3qrp4o43mcQiSyTdPk7NPNc7phzy7t0L5LKP0e_ffSA%3D&token-time=1748390400
Mince 92: Just Hooves&lt;p&gt;Steve and Casper visit a nonsense pottery shop, Bob goes to Slaughters, the Guru returns, there’s a quiz, Dyche guests on TalkSport, and more…&lt;/p&gt;Fri, 04 Oct 2019 11:29:54 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30491201/f17ad4b6a5db43d6b13fa76b0850ccd3/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=ldZgC9ug2IPz6ehBNqUEMbgcPw7L8EpHYIgfW3WjUoY%3D&token-time=1748390400
Parsnips 7: The Princess Carol&lt;p&gt;The Beardsleys are visited by Martin from Homes Under The Hammer, we are visited by Hodgson and McCarthy, plus duck/baby names, Lawro’s best roads, and more…&lt;/p&gt;Fri, 11 Oct 2019 12:47:11 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30677628/7f372bad25e941dd85c657c2e8a6970b/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=fHZjfkwmsyauVkv2Nx5XGc6u15NIW1OVdRrCN_sJNIs%3D&token-time=1748390400
Bonus Episode: The Four Four Two Interview&lt;p&gt;Back in June, we were interviewed by Steve Hill for Four Four Two magazine. Here’s the audio of the interview. &lt;/p&gt;Wed, 16 Oct 2019 17:17:00 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30807552/4de70b8fb36d4b1ea4c92b963d5484c9/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=YZz0pLvzujDVHwVGtVgGT8aM9vr70t0ZcHjxV0UkSH0%3D&token-time=1748390400
Mince 93: Tuna Candle&lt;p&gt;We acquire a WAV from Jurgen Klopp, Neil Hunt faces another pottery foe, there’s trouble for the White Harts, plus Guru, cheese, poetry, petrol and more.&lt;/p&gt;Tue, 22 Oct 2019 13:54:38 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30954673/3a46a998dcf54a52abe176b22b568d0e/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=_tjI4ZGGV9BaV24kauKFVfDoPZqtYtlUX6M2lFRdrBY%3D&token-time=1748390400
The Corbyn Collection Vol. 1&lt;p&gt;With another general election looming, here’s Andy’s encounters with Jeremy Corbyn up to episode 65…&lt;/p&gt;Thu, 31 Oct 2019 22:54:20 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31207751/ca142a2b67c749da94934c3d73a12f57/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=vi_UT5XO34nxtsh1vmE62t55a8IVEPt7rSC286i1Zjo%3D&token-time=1748390400
Mince 94: The 100&lt;p&gt;Phil Jones unveils his Nutflix trailer, Martin Roberts drops in on a celebrity, Vince Parsnips returns and The Beardsleys get a visitor.&lt;/p&gt;Tue, 05 Nov 2019 12:51:37 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31330546/b751db5b27164380b88ab78e69dc758c/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=6DhyX0a6nzjopBfShvaLUZXdO94wwCvTwe4Q3KRxqOo%3D&token-time=1748390400
Mince 95: Chicken Leg, Chicken Wing&lt;p&gt;Fresh news from the Gangs of the EPL, a Managers Lunch Club meeting, the Guru gets festive, Andy gets booted into his own car, and we receive two brand new WAVs&lt;/p&gt;Fri, 22 Nov 2019 15:01:58 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31768226/4faed9c6c72a417585c1f31bf3254777/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=1Y4US6KAjS83dtfgurHGAc0NDcPrXVRqugban2rkyNA%3D&token-time=1748390400
Parsnips 8: Coat Bloke&lt;p&gt;Liam Gallagher visits Neil Hunt, Klopp raps again, Lawro's in the kitchen, Ron Craggs is probed, and lots more.&lt;/p&gt;Wed, 27 Nov 2019 23:34:11 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31905543/29bfe434ee9547cbae7f560e0322c8e3/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=Z2fYeBUEP6VAKaFHHOQsa2zJqhxlv-IvMiFCLSGP7KA%3D&token-time=1748390400
Parsnips 9: Car Door Soup&lt;p&gt;Neil Hunt goes to war with a Christmas market, we get some festive WAVs and mp3s from some popular characters, and Dom returns with a Yuletide game…&lt;/p&gt;Thu, 12 Dec 2019 13:42:57 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/32296357/a510b6ed4b9f46a79c2c91bb5a32efc7/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=uCeg7fJMM_-9r35zTL4Q208lTc9q0qdNG45JdGWdu6E%3D&token-time=1748390400
Mince 96: Christmas Mince Part 1&lt;p&gt;Christmas with the Beardsleys, a message from Barry, some relaxing sound therapy, Bob’s yuletide Sunderland song and more…&lt;/p&gt;Fri, 20 Dec 2019 18:06:21 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/32500576/3332b63462a84a438ec01d2aeb504731/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=n2bf-16dGSIi7DbsE0QaeGFW7b8p5wOxu69WmHSeAuI%3D&token-time=1748390400
Mince 97: Christmas Mince Part 2&lt;p&gt;Adrian samples the Slaughters Christmas menu, Neil Hunt fends off two more customers, there’s WAVs from Dyche, Lawrenson and Omsk, Santa pops in, and we hear a festive Scottish tale.&lt;/p&gt;Sat, 21 Dec 2019 17:14:06 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/32522109/4fa2cbb4b091436a90d109c86ce661cb/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=KUlUG2LYV6aQ7Uur4cZy87qQ7K6cFh9LFQ_qU1hmWkw%3D&token-time=1748390400
The Beardsley Joke Collection Vol. 1&lt;p&gt;Some of Peter's best jokes from his joke book up to and including episode 80. Dog dirt. &lt;/p&gt;Sun, 29 Dec 2019 11:08:03 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/32693304/45b058ec33ce4b3e902c2e829597f03e/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=sJDDpm4HdmMZo-1lKXa0dotVPP4HYR6dkuXIKDk35_8%3D&token-time=1748390400
Mince 98: A Song Collection Vol. 1&lt;p&gt;Fun Bus; Nut Job; Get Up On The Moon; Up Into The Business Sky; Slender People; Sex Robots; Dyche Motivation WAV; Come To Sunderland; Keeping Fit; Steve Picks The Team; Klopp Hop; Two Large Mangos; Mick's Song; Mid-Head Oxbow; Fake Tan; Oh Mister Fernandes; Sunderland Girl; I’d Give It Ten Minutes; Bread Song; Supermarket Song; Drones&lt;/p&gt;Tue, 31 Dec 2019 20:04:02 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/32758767/bb6932a84e5342b587dc3730e26c6902/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=2VdhM9ZmjvYlER_A52e2aO9zV-ECd2kNzXZxbC12rTk%3D&token-time=1748390400
Parsnips 10: Latvian Wood&lt;p&gt;Crime Files, dust-related grieving advice, an Alderman flashback, a trip to Slaughters and loads more…&lt;/p&gt;Tue, 28 Jan 2020 14:17:49 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/33521148/d7ee87324bba4962923c588e964391aa/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=9xe8ho7DuBHDdWjNCNVvUljscHu4-emtXGwMtAuB08U%3D&token-time=1748390400
The Crime Files Collection Vol. 1&lt;p&gt;Here's a compilation of the Crime Files stories, right from the start and up to episode 90. DRRRRRRRRRRRRRRRR...&lt;/p&gt;&lt;p&gt;(This is actually January's compilation - sorry for the delay. There'll be another one later in the month)&lt;/p&gt;Tue, 04 Feb 2020 11:03:22 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/33732055/aa3c4aa5a3084028bbbe134fdd80bd49/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=r-PluDPp2uFunTKZ_SzsH2Pi8LOyjg45oNkzjMd96kU%3D&token-time=1748390400
Mince 99: Mind Soothing Unit&lt;p&gt;Penguin news, a unident, Crime Files, a Scottish tale, Martin visits Klopp, and the mangos return…&lt;/p&gt;Thu, 06 Feb 2020 15:11:20 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/33796531/1f54f43ab0f1481394c8c401aec259ca/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=GzABSq96bu_pnjrD8S-PSXXcuC0oVJRdp_762PTl7Ds%3D&token-time=1748390400
Mince 100: Heavy Hanky&lt;p&gt;Steve and his pals go out for a carvery, Jez finds a new job, we report from Leeds, and hear about the Beardsley’s wedding day.&lt;/p&gt;Tue, 25 Feb 2020 18:28:34 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/34332176/b6bcb95453504a889c74f01b8c589596/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=W8xzXpQTgEik7TssNhFpj7HXLq5jP0xw-W0gvd4NgvU%3D&token-time=1748390400
Parsnips 11: Seabass The Lion&lt;p&gt;A blend of studio and theatre bits with some Homeowner, Pearson, quizzing, Canada, a cinema visit and more…&lt;/p&gt;Fri, 28 Feb 2020 17:59:50 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/34421133/8ab20c6607d94b88b041b08337750196/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=LSAra6zZtHVv1wyJfcV1iAx5IQuSYAb_YJs72HN-DOI%3D&token-time=1748390400
Mince 101: British Fight&lt;p&gt;A new Phil Jones trailer, an Argos encounter, some threats, a trip to the doctors and legal issues for the Beardsleys. Oh, and two fridges.&lt;/p&gt;Sun, 22 Mar 2020 21:14:25 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/35155953/0281a07b5c8b4cab827646b3d6af9339/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=Kuk1yZR8uAZDfeRsd8KjqWgT-FZFwJtoFb3dXPNzEhI%3D&token-time=1748390400
The Slaughters Collection Vol. 1&lt;p&gt;A compilation of Bob’s visits to spy on Adrian Lewis at the Slaughters restaurant from episodes 74 - 88.&lt;/p&gt;Thu, 26 Mar 2020 18:13:31 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/35295626/baf337501fc542c3ac2f7fdbfc7e5a50/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=b5I0Vdy70r-xo_ngoB8oQCrX-LIOzwUA5oAWKZXsOl4%3D&token-time=1748390400
The White Harts Collection Vol.1&lt;p&gt;A compilation of Bob’s reports on the Spurs gang’s activities from episodes 29 to 49.&lt;/p&gt;Sat, 28 Mar 2020 19:10:14 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/35367420/f2d3bf5502a14954b8b72123290ea85d/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=v9EdvKMGheN4yFrRLAWynvuT2UzcUmFtMDTP7ds2Hls%3D&token-time=1748390400
Parsnips 12: The Stockton Archive&lt;p&gt;Neil Hunt takes on the SAS, Bob encounters an old friend, Lawro visits the dark web, and Slaughters launch a delivery service.&lt;/p&gt;Sun, 29 Mar 2020 21:39:29 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/35406023/2b0dc53bcf614383a6286cb21be0ae32/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=HMjBPOdhPrHMzju7PmN4Aix761OQVCOCzGhsxLYHnb4%3D&token-time=1748390400
Mince 102: Saturday Crisps&lt;p&gt;We hear from our spy in Dubai, there’s a nonsense potter stand-off, Homeowner, Omsk, a quiz and more…&lt;/p&gt;Mon, 06 Apr 2020 13:32:02 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/35702322/d12953f368634dbf97aae16a7d864a35/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=hInWZm1nzhlsho0Ub5FWH9BBvZqX5ut0cwWvlXr8MmE%3D&token-time=1748390400
Mince 103: Night Remorse&lt;p&gt;Isolation poetry, baths, pre-lockdown meat feasting, Peter’s shop visit, Lawro’s online PE session, and lots more. &lt;/p&gt;Mon, 20 Apr 2020 13:18:06 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/36199914/a99b19998f434168ba2d61e8b65d74e9/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=kIk5fydOX5R9OLmk59N1kszP_GaZHZTfv5NxyJZSh5E%3D&token-time=1748390400
Mince 104 (previously Parsnips 13): Infinity Rocket Plastics&lt;p&gt;A new kettle, some poetry and monkey talk, Pearson does Taken, Bob gets chitty chatty, Casper gets musical and Roy reports from his garage.&lt;/p&gt;&lt;p&gt;(Thanks Parsnippers for agreeing to let us make this one 'public' during the Covid-19 crisis)&lt;/p&gt;Mon, 27 Apr 2020 14:13:53 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/36454776/8bd9c228a7b346a58bdc776451b73c9d/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=QmpY_C0d0yKoj2REQxcJKCMS6Bqsc6lNk2wadN-mjcg%3D&token-time=1748390400
The McClaren Collection Vol. 2&lt;p&gt;Here’s the further adventures of Steve and Casper from episode 24 to 43… &lt;/p&gt;Fri, 01 May 2020 13:41:13 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/36618759/7d651ba4e89e4f339e5a958874016dcf/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=rYZxmjarO75Y8ql_QAM5HRQISLhQDtkPPClt6XhbChI%3D&token-time=1748390400
Mince 105: Crying Babybel&lt;p&gt;Lockdown Gary, a pottery TV show, chitty chatty and big talk, Mark has a visitor, and some stolen tyres.&lt;/p&gt;Mon, 11 May 2020 14:16:12 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/36989379/8f3d96d594e4438190ae0f474c87574e/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=Isc8jd0y-eFzvB_24Zn7FHkwpp2gPJEwAmjN1iHFGFM%3D&token-time=1748390400
Mince 106: Ape in a Cage&lt;p&gt;Poetry, baseball mice, fights, mouth abrasion, EPL, lockdown Roy, and Dyche&lt;/p&gt;Sat, 16 May 2020 19:25:28 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/37194868/8ec92a2f36624c559fc5f1e8bf29f97a/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=P7A47hzI87ug_25eyx3Rt6_IweL7bXx1vJSUshWLTJI%3D&token-time=1748390400
Parsnips 14: Box B&lt;p&gt;Lockdown poetry, hairstyles, a chicken quiz, house interiors, Mrs Beardsley’s new beau, Nigel Pearson, and Slaughters Zoom.&lt;/p&gt;Sun, 24 May 2020 22:15:19 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/37486186/ce9ebc84537f4f88ae495c02a57ebbd9/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=gCA7Uy0bnQVIJ0GrzbqghWkALuDm11Fo4whq7r0Asq0%3D&token-time=1748390400
Parsnips 15: Bristle Situation&lt;p&gt;A Nutflix trailer, Steve and Casper visit Asda, the White Harts clean their teeth, Paul Scholes has questions, Lawro is in the bedroom, and we hear Dyche’s pre-season mp3.&lt;/p&gt;Sat, 12 Sep 2020 14:11:00 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/41526492/649a414c780745c486666031272193de/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=yjCAEoYPnHv8HLb_879Pf_lPtuqvEnrvnyajNlIuJzY%3D&token-time=1748390400
Mince 107: Eyebrow Situation&lt;p&gt;Thick drink, coach trips, White Harts and confectionery, Crime Files, Beardsley, and Andy sings again.&lt;/p&gt;Mon, 21 Sep 2020 15:42:30 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/41860276/274d0f4963194044a09102a08e1ace40/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=x-ljf85vXowFhY8H1nNhIx1xTUpxIf9NUV9Ait79qYY%3D&token-time=1748390400
Mince 108: Potatoes Are Life&lt;p&gt;A new Sunderland song, Bielsa pays a visit, Dom Littlewood launches a podcast, plus Dyche, Scholes, and dance crazes.&lt;/p&gt;Mon, 28 Sep 2020 06:00:02 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/42089681/889c1c60b0fe49cf90c92ac163e73c0f/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=yIPPR7S5zyUWTNFkAJ7-0l_bESKYswImxKo2hGV30Z8%3D&token-time=1748390400
The Hodgson Collection Vol. 1&lt;p&gt;A compilation of Roy Hodgson's visits to see us from episode 70 to 85...&lt;/p&gt;Wed, 30 Sep 2020 13:11:11 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/42190188/e63ca8b734c142128a598ebf42bdea19/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=iZlqi5-UCOuzH88Y1Nel-ouSuJb32Kf2Yk_UpvCg26g%3D&token-time=1748390400
The Alderman Collection Vol.2&lt;p&gt;A round-up of Bob’s various encounters with the Alderman and his gang from episode 32 to 51.&lt;/p&gt;Tue, 20 Oct 2020 14:20:52 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/42956473/270d1c8c5c9f471482583db9d314c056/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=WdYtte07E6K_DtzPuz3ldmh-Jhx6V-B_L6q7JljgmFY%3D&token-time=1748390400
Parsnips 16: Chest Sausage&lt;p&gt;Bob visits Teesside, Scholes rants, the British Managers welcome a new member, Peter listens to Talksport, plus an energy beast, your questions, a quiz and more.&lt;/p&gt;Sat, 31 Oct 2020 17:12:07 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/43373814/ab1539e83f1a470eb8210a8b221b3385/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=oN_sqKIuiFEvehdAxc_iG1n65sHDfx2Y8UNy37W6FF0%3D&token-time=1748390400
The South African Collection Vol. 2&lt;p&gt;A wide range of terrifying South African experiences from episodes 57 to 87.&lt;/p&gt;Wed, 11 Nov 2020 16:43:38 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/43787250/379783ebdc784d08ac21f498cd89ca42/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=mtM-z9E5Bd4CWOiBeP2ZDj_nXr4MGqsMxp71vG0XapQ%3D&token-time=1748390400
Parsnips 17: The Mick Peacock Touch&lt;p&gt;A diverted journey, golden hornets, wrestlers, Steve and Casper, DomPod, and rumours.&lt;/p&gt;Mon, 30 Nov 2020 19:47:16 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/44491656/802519bad4034ea5957eefde492b3825/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=F5ENjw2ohVl-o3kbXzTslo8TKKQn6IqbIZJB9lJCzIY%3D&token-time=1748390400
Mince 109: Fritter Killer&lt;p&gt;A Nutflix trailer, Beardsley, Roy’s PS5 woe, a gift quiz, Lunch Club, Lawro, Bamford, Slaughters Christmas dinner, and more.&lt;/p&gt;&lt;p&gt;(Club Parsnips-exclusive extended version)&lt;/p&gt;Mon, 21 Dec 2020 17:36:48 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/45289748/088de8e48d9f4a8990e2fda8e83b702a/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=MtM-_in45YaSNGY8fdQiQRxHYcrr6TgA3Bk6I_TZEGg%3D&token-time=1748390400
Mince 110: Pedro Ken&lt;p&gt;Animal backsides, a zoom with Mick, Rooney visits Hunt, Dyche, Secret Soccer Superstar, Scholes and a bit of BMLC.&lt;/p&gt;Fri, 29 Jan 2021 17:37:03 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/46829740/884cf28be364484098561bd5e2a8c69b/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=yTe42C4jNL-3LHPESxXCQVYr_yWj-bBVh1Sae7KFmPA%3D&token-time=1748390400
Parsnips 18: Hell Prawns&lt;p&gt;Tinned meat, Klopp v Dyche, Martin visits Micah Richards, influencing, a row at the Beardsley’s and Lawro’s best workouts.&lt;/p&gt;Sun, 31 Jan 2021 17:38:34 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/46913518/f069fd6470a446ed94f86c3895fdd3b1/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=rv_g5t-7tF0On8nYRoFq-Ees0wG-yec0hZ0CLOkreB4%3D&token-time=1748390400
The Dyche Collection Vol. 1&lt;p&gt;A compilation of Sean Dyche’s contributions up to and including episode 97.&lt;/p&gt;Thu, 04 Feb 2021 16:08:10 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/47116437/d067728e9db54af4bc039fd40ee136a7/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=jk6oLQX3E37D0Nx_ZdND35g43jGaVZFTETYGv3JQBZk%3D&token-time=1748390400
Mince 111: Brainstormer&lt;p&gt;Lockdown Gary, spying on the Leeds gang, fungalow roof woe, Crime Files, Scholes and Nigel Pearson’s Bristol plans.&lt;/p&gt;Tue, 23 Feb 2021 15:51:50 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/47912568/f26f8e5b390949db85f8d53d899602c5/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=bWG025_EhPPFra2M8sIEWo8qJO7kDyEjVBOjOZQ1aYc%3D&token-time=1748390400
Parsnips 19: Casper’s Vaccination&lt;p&gt;Mick’s furnace, dead hand cheese, Roy’s contract plans, bacteria, matches, giant problems, and more.&lt;/p&gt;Sat, 27 Feb 2021 14:30:12 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/48082569/0957d7f8441a4951b9f1a8b6fdb0e4a1/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=r4-vR-LeXoa3shVVjKhAhqFMWUtj5CxSGMyucCeskSA%3D&token-time=1748390400
The Beardsley Collection Vol. 3&lt;p&gt;From episodes 75-88. A visit from Mark, how the Beardsley’s met, a visit to Carol’s sister, a trip to hospital, the gas man cometh, and more.&lt;/p&gt;Fri, 05 Mar 2021 13:29:16 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/48366975/21a5b7b3a90b4abcb8b8cec23f5a38df/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=pJaDk5lOztQuepivZTl3RJA27jj4ESdcIFd7GGHGs-Q%3D&token-time=1748390400
Mince 112: Geordie Heat&lt;p&gt;A new police show, Lawro’s boxes, moths, an audiobook studio experience, a call from Slaughters and a Scottish tale.&lt;/p&gt;Sat, 20 Mar 2021 15:02:14 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/48986761/636836ffde834e3aa90411b141cfd602/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=ZtIjhW3mc3OhSaw9_msij8vGhO5FnUh-qaumQBTGa6M%3D&token-time=1748390400
Parsnips 20: Alien Confrontation&lt;p&gt;A Homeowner brag, wingspan, a possible butterfly unident, more Geordie Heat, and Scholes confusion.&lt;/p&gt;Mon, 29 Mar 2021 15:54:24 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/49351147/a0a232cb4a5e479bb58c0164750f29e0/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=UWh_o2RJoqiGv9GKGanfXuPSqylKiL6R5AlIKlqg12A%3D&token-time=1748390400
Mince 113: Background Cat&lt;p&gt;A footballer’s home, a Warhammer quiz, fresh Geordie Heat, more DomPod alien talk, some Peter and lots more.&lt;/p&gt;Tue, 13 Apr 2021 18:00:31 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/49989962/70ad6695847a48b29a44d0bd607521f0/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=YADVs5HZwx1gAa6etKvw8YZspODOOkrz4LCjYvHqltU%3D&token-time=1748390400
Parsnips 21: Never Drink Nuts&lt;p&gt;The EPL captains meeting, a waterworks mantra, clown car repair, JJ’s moth quiz, and your unidents assessed.&lt;/p&gt;Thu, 29 Apr 2021 16:49:24 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/50632593/b02a7cb1dbdb4736938e113e723468f1/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=pMZkcjriW69uo7179Lh5QHr42f5-vwG3JCh25Y3tJDI%3D&token-time=1748390400
The McClaren Collection Vol. 3&lt;p&gt;Here’s more of Steve and Casper’s crazy antics from episode 45 to 83…&lt;/p&gt;Fri, 30 Apr 2021 20:42:13 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/50689634/c67803eadd6b4e2a9b094f314c86448c/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=0WmSQJqQKz0BP1fmBG0YQ1eBpL4bjtvqMPFGar_mJU8%3D&token-time=1748390400
Mince 114: Laughter Feels Good&lt;p&gt;An emergency BMLC meeting, Mick at the chippy, Lawro’s pasta, the White Harts convene, a DomPod, and Adrian Lewis rates his takeaway.&lt;/p&gt;Sat, 29 May 2021 14:22:10 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/51836853/18d8b3be7f84454fb80d21f01e6496bb/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=ag0PiiEevIAcrYjza4KWAx4osTwLfdC7oAwBbI-J9do%3D&token-time=1748390400
Parsnips 22: Sting’s Missing Vest&lt;p&gt;Lockdown poetry, Ron Craggs’ camper van, new Crime Files and Geordie Heat, Roy plans his future, the podcast becomes fully vaxxed, and we rate your unidents.&lt;/p&gt;Mon, 31 May 2021 15:23:30 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/51915582/cad4281fc79f4190ba94d2179da30acd/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=0NYda6Ovg3bqXbn79C0f_c0klycxHEjRZ22Dcn-xeWc%3D&token-time=1748390400
The Crime Files Collection Vol. 2&lt;p&gt;Here's a compilation of some Crime Files stories, from episode 91 to 102. DRRRRRRRRRRRRRRRR...&lt;/p&gt;Mon, 31 May 2021 22:15:37 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/51934462/6e5426cb7d114ff3a6becef3db6f5472/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=wA6mwCD53FlQOLqiYQPhIhD-FvMZAZmhvdhlgi78uT8%3D&token-time=1748390400
The Martin Collection Vol. 1&lt;p&gt;Here’s a compilation of appearances by M-M-M-M-M-Martin from Homes Under The Hammer, from episodes 81 to 94.&lt;/p&gt;Thu, 24 Jun 2021 14:38:15 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/52878937/5ab845351c2a492582ca26eb43d3697f/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=aPTTJsV176bYv8K0CcCfcC9vWRq4o0wm8795kkrfVHs%3D&token-time=1748390400
